"ID";"TASK";"QUERY";"CAT";"DIFFICULTY";"MENTION#0";"URL#0";"RELEVANCE#0";"MENTION#1";"URL#1";"RELEVANCE#1";"MENTION#2";"URL#2";"RELEVANCE#2";"MENTION#3";"URL#3";"RELEVANCE#3";"MENTION#4";"URL#4";"RELEVANCE#4";"MENTION#5";"URL#5";"RELEVANCE#5";"MENTION#6";"URL#6";"RELEVANCE#6";"MENTION#7";"URL#7";"RELEVANCE#7";"MENTION#8";"URL#8";"RELEVANCE#8";"MENTION#9";"URL#9";"RELEVANCE#9";;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-18-0";"imer";"earthquake data";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-85-0";"exer";"earthquake hits japan";"ConQ";1;"japan";"https://en.wikipedia.org/wiki/Japan";2;"japan";"https://en.wikipedia.org/wiki/Japan,_Missouri";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-85-0";"imer";"earthquake hits japan";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-18-1";"exer";"earthquake incidence worldwide";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-18-1";"imer";"earthquake incidence worldwide";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-18-2";"exer";"earthquake mapping";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-18-2";"imer";"earthquake mapping";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-22";"exer";"east ridge high school";"LQ";2;"east ridge high school";"https://en.wikipedia.org/wiki/East_Ridge_High_School_(Florida)";2;"east ridge high school";"https://en.wikipedia.org/wiki/East_Ridge_High_School_(Kentucky)";2;"east ridge high school";"https://en.wikipedia.org/wiki/East_Ridge_High_School_(Minnesota)";2;"east ridge high school";"https://en.wikipedia.org/wiki/East_Ridge_High_School_(Tennessee)";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-22";"imer";"east ridge high school";"LQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-361-0";"exer";"ebay";"LQ";1;"ebay";"https://en.wikipedia.org/wiki/EBay";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-361-0";"imer";"ebay";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-334-0";"exer";"ebay.com";"RLQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-334-0";"imer";"ebay.com";"RLQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-506-0";"exer";"ed begley jr";"LQ";1;"ed begley jr";"https://en.wikipedia.org/wiki/Ed_Begley_Jr.";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-506-0";"imer";"ed begley jr";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-405-1";"exer";"edens edge";"LQ";2;"edens edge";"https://en.wikipedia.org/wiki/Edens_Edge";2;"edens edge";"https://en.wikipedia.org/wiki/Edens_Edge_(album)";2;"edens edge";"https://en.wikipedia.org/wiki/Edens_Edge_(EP)";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-405-1";"imer";"edens edge";"LQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2012-42-4";"exer";"effective water turbines types";"CatQ";3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2012-42-4";"imer";"effective water turbines types";"CatQ";3;"water turbines types";"https://en.wikipedia.org/wiki/Francis_turbine";2;"water turbines types";"https://en.wikipedia.org/wiki/Kaplan_turbine";2;"water turbines types";"https://en.wikipedia.org/wiki/Tyson_turbine";2;"water turbines types";"https://en.wikipedia.org/wiki/Gorlov_helical_turbine";2;"water turbines types";"https://en.wikipedia.org/wiki/Water_wheel";2;"water turbines types";"https://en.wikipedia.org/wiki/Pelton_wheel";2;"water turbines types";"https://en.wikipedia.org/wiki/Turgo_turbine";2;"water turbines types";"https://en.wikipedia.org/wiki/Cross-flow_turbine";2;"water turbines types";"https://en.wikipedia.org/wiki/Jonval_turbine";2;"water turbines types";"https://en.wikipedia.org/wiki/Reverse_overshot_water-wheel";2;"water turbines types";"https://en.wikipedia.org/wiki/Screw_turbine";2;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-2009096";"exer";"eiffel";"LQ";2;"eiffel";"https://en.wikipedia.org/wiki/Gustave_Eiffel";2;"eiffel";"https://en.wikipedia.org/wiki/Eiffel_Tower";1;"eiffel";"https://en.wikipedia.org/wiki/Eiffel_(company)";2;"eiffel";"https://en.wikipedia.org/wiki/Eiffel_65";1;"eiffel";"https://en.wikipedia.org/wiki/Eiffel_(band)";2;"eiffel";"https://en.wikipedia.org/wiki/Eiffel_(programming_language)";2;"eiffel";"https://en.wikipedia.org/wiki/Erika_Eiffel";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-2009096";"imer";"eiffel";"LQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-2010057";"exer";"einstein relativity theory";"ConQ";1;"einstein";"https://en.wikipedia.org/wiki/Albert_Einstein";2;"relativity theory";"https://en.wikipedia.org/wiki/Theory_of_relativity";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-2010057";"imer";"einstein relativity theory";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-509-4";"exer";"el paso malls";"CatQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-509-4";"imer";"el paso malls";"CatQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-509-3";"exer";"el paso outlet mall";"LQ";2;"el paso outlet mall";"https://www.yelp.com/biz/the-outlet-shoppes-at-el-paso-canutillo";2;"el paso";"https://en.wikipedia.org/wiki/El_Paso";2;"el paso";"https://en.wikipedia.org/wiki/El_Paso,_Cesar";1;"el paso";"https://en.wikipedia.org/wiki/El_Paso,_Canary_Islands";1;"el paso";"https://en.wikipedia.org/wiki/El_Paso,_Arkansas";1;"el paso";"https://en.wikipedia.org/wiki/El_Paso,_Illinois";1;"el paso";"https://en.wikipedia.org/wiki/El_Paso,_Wisconsin";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-509-3";"imer";"el paso outlet mall";"LQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-28";"exer";"el salvador";"LQ";2;"el salvador";"https://en.wikipedia.org/wiki/El_Salvador";2;"el salvador";"https://en.wikipedia.org/wiki/El_Salvador,_Chile";2;"el salvador";"https://en.wikipedia.org/wiki/El_Salvador,_Cuba";2;"el salvador";"https://en.wikipedia.org/wiki/El_Salvador,_Misamis_Oriental";2;"el salvador";"https://en.wikipedia.org/wiki/El_Salvador_(Athlete_song)";2;"el salvador";"https://en.wikipedia.org/wiki/El_Salvador_(Peter,_Paul_and_Mary_song)";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-28";"imer";"el salvador";"LQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-2010020";"exer";"electricity source in france";"ConQ";2;"france";"https://en.wikipedia.org/wiki/France";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-INEX_LD-2010020";"imer";"electricity source in france";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-23";"exer";"electronic skeet shoot";"ConQ";2;"skeet shoot";"https://en.wikipedia.org/wiki/Skeet_Shoot";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-23";"imer";"electronic skeet shoot";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-139-3";"exer";"elizabeth banks baby";"RQ";2;"elizabeth banks";"https://en.wikipedia.org/wiki/Elizabeth_Banks";2;"elizabeth banks";"https://en.wikipedia.org/wiki/Elizabeth_Banks_(journalist)";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-139-3";"imer";"elizabeth banks baby";"RQ";2;"baby";"Felix Banks";2;"baby";"Magnus Mitchell Banks";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-192-0";"exer";"elizabeth essex";"LQ";1;"elizabeth essex";"http://www.elizabethessex.com/";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-192-0";"imer";"elizabeth essex";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-523-5";"exer";"ellen degeneres";"LQ";1;"ellen degeneres";"https://en.wikipedia.org/wiki/Ellen_DeGeneres";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-523-5";"imer";"ellen degeneres";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-425-5";"exer";"ellen douglas dies";"ConQ";1;"ellen douglas";"https://en.wikipedia.org/wiki/Ellen_Douglas";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-425-5";"imer";"ellen douglas dies";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-103-1";"exer";"elliptical trainer benefits";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-103-1";"imer";"elliptical trainer benefits";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-29";"exer";"ellis college";"LQ";10;"ellis college";"https://en.wikipedia.org/wiki/New_York_Institute_of_Technology#Ellis_College";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-29";"imer";"ellis college";"LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-495-12";"exer";"elmington park nashville";"LQ";1;"elmington park nashville";"https://www.yelp.com/biz/elmington-park-nashville";2;"nashville";"https://en.wikipedia.org/wiki/Nashville,_Tennessee";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-495-12";"imer";"elmington park nashville";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-30";"exer";"eloan line of credit";"ConQ";2;"eloan";"https://en.wikipedia.org/wiki/E-Loan";2;"line of credit";"https://en.wikipedia.org/wiki/Line_of_Credit_(film)";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-30";"imer";"eloan line of credit";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-31";"exer";"emery";"LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"esdbpediav2-SemSearch_ES-31";"imer";"emery";"LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-479-2";"exer";"emily squires dies";"ConQ";1;"emily squires";"https://en.wikipedia.org/wiki/Emily_Squires";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-479-2";"imer";"emily squires dies";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-13-0";"exer";"employ warrant officer";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-13-0";"imer";"employ warrant officer";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-13-1";"exer";"employ warrant officer military services";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2011-13-1";"imer";"employ warrant officer military services";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-55-0";"exer";"employee evaluation";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-55-0";"imer";"employee evaluation";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-54-2";"exer";"employee fraud best practice";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-54-2";"imer";"employee fraud best practice";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-305-2";"exer";"english premier league";"LQ";1;"english premier league";"https://en.wikipedia.org/wiki/Premier_League";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-305-2";"imer";"english premier league";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-517-3";"exer";"epic";"ConQ, LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-517-3";"imer";"epic";"ConQ, LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-517-2";"exer";"epicurious";"LQ";1;"epicurious";"https://en.wikipedia.org/wiki/Epicurious";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-517-2";"imer";"epicurious";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-24";"exer";"equal opportunity employer";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-24";"imer";"equal opportunity employer";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-42-0";"exer";"er download watch online";"ConQ";2;"er";"https://en.wikipedia.org/wiki/ER_(TV_series)";2;"er";"https://en.wikipedia.org/wiki/E/R";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-42-0";"imer";"er download watch online";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-25";"exer";"er tv show";"LQ";1;"er tv show";"https://en.wikipedia.org/wiki/ER_(TV_series)";2;"er tv show";"https://en.wikipedia.org/wiki/E/R";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"erd14-TREC-25";"imer";"er tv show";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-149-0";"exer";"espn";"LQ";1;"espn";"https://en.wikipedia.org/wiki/ESPN";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-149-0";"imer";"espn";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-34-0";"exer";"espn nba finals highlights";"ConQ";2;"espn";"https://en.wikipedia.org/wiki/ESPN";2;"nba finals";"https://en.wikipedia.org/wiki/NBA_Finals";2;"nba";"https://en.wikipedia.org/wiki/National_Basketball_Association";2;"nba";"https://en.wikipedia.org/wiki/National_Boxing_Association";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-34-0";"imer";"espn nba finals highlights";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-71-1";"exer";"etihad";"LQ";1;"etihad";"https://en.wikipedia.org/wiki/Etihad_Airways";2;"etihad";"https://en.wikipedia.org/wiki/Etihad_Rail";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-71-1";"imer";"etihad";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-128-0";"exer";"eu economic indicators";"ConQ";1;"eu";"https://en.wikipedia.org/wiki/European_Union";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-128-0";"imer";"eu economic indicators";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-58-1";"exer";"european union economic crisis";"RQ";1;"european union";"https://en.wikipedia.org/wiki/European_Union";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-58-1";"imer";"european union economic crisis";"RQ";1;"economic crisis";"https://en.wikipedia.org/wiki/European_debt_crisis";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-58-2";"exer";"european union economic crisis greece";"ConQ";2;"european union";"https://en.wikipedia.org/wiki/European_Union";2;"greece";"https://en.wikipedia.org/wiki/Greece";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-58-2";"imer";"european union economic crisis greece";"ConQ";2;"economic crisis";"https://en.wikipedia.org/wiki/Greek_government-debt_crisis";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-58-3";"exer";"european union economic crisis portugal";"ConQ";2;"european union";"https://en.wikipedia.org/wiki/European_Union";2;"portugal";"https://en.wikipedia.org/wiki/Portugal";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-58-3";"imer";"european union economic crisis portugal";"ConQ";2;"economic crisis";"https://en.wikipedia.org/wiki/2010%E2%80%9314_Portuguese_financial_crisis";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-58-4";"exer";"european union economic crisis spain";"ConQ";2;"european union";"https://en.wikipedia.org/wiki/European_Union";2;"spain";"https://en.wikipedia.org/wiki/Spain";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-58-4";"imer";"european union economic crisis spain";"ConQ";2;"economic crisis";"https://en.wikipedia.org/wiki/2008%E2%80%93present_Spanish_financial_crisis";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-133-0";"exer";"eurozone crisis";"ConQ, LQ";2;"eurozone crisis";"https://en.wikipedia.org/wiki/European_debt_crisis";2;"eurozone";"https://en.wikipedia.org/wiki/Eurozone";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-133-0";"imer";"eurozone crisis";"ConQ, LQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-119-0";"exer";"eurozone crisis economic actions";"ConQ";2;"eurozone crisis";"https://en.wikipedia.org/wiki/European_debt_crisis";2;"eurozone";"https://en.wikipedia.org/wiki/Eurozone";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-119-0";"imer";"eurozone crisis economic actions";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-59-0";"exer";"eurozone crisis responses";"ConQ";2;"eurozone crisis";"https://en.wikipedia.org/wiki/European_debt_crisis";2;"eurozone";"https://en.wikipedia.org/wiki/Eurozone";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-59-0";"imer";"eurozone crisis responses";"ConQ";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-60-0";"exer";"eurozone portugal leader actions";"ConQ";2;"eurozone";"https://en.wikipedia.org/wiki/Eurozone";2;"portugal";"https://en.wikipedia.org/wiki/Portugal";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-60-0";"imer";"eurozone portugal leader actions";"ConQ";2;"portugal leader";"https://en.wikipedia.org/wiki/Marcelo_Rebelo_de_Sousa";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-60-1";"exer";"eurozone spain leader actions";"ConQ";2;"eurozone";"https://en.wikipedia.org/wiki/Eurozone";2;"spain";"https://en.wikipedia.org/wiki/Spain";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-60-1";"imer";"eurozone spain leader actions";"ConQ";2;"spain leader";"https://en.wikipedia.org/wiki/Mariano_Rajoy";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-395-4";"exer";"eva longoria in tears";"ConQ";1;"eva longoria";"https://en.wikipedia.org/wiki/Eva_Longoria";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-395-4";"imer";"eva longoria in tears";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-55-1";"exer";"evaluate employees";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-55-1";"imer";"evaluate employees";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-118-0";"exer";"evaluating employees";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-118-0";"imer";"evaluating employees";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-352-1";"exer";"evan rachel wood";"LQ";1;"evan rachel wood";"https://en.wikipedia.org/wiki/Evan_Rachel_Wood";2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-yahoo-352-1";"imer";"evan rachel wood";"LQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-56-1";"exer";"events ideas student association";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-56-1";"imer";"events ideas student association";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-56-0";"exer";"events ideas students community";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2013-56-0";"imer";"events ideas students community";"ConQ";1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-135-1";"exer";"evergreen";"LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"ysqle-trec-2010-135-1";"imer";"evergreen";"LQ";10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
