"ID";"QUERY";"CAT";"DIFFICULTY";"MENTION#0";"URL#0";"RELEVANCE#0";"MENTION#1";"URL#1";"RELEVANCE#1";"MENTION#2";"URL#2";"RELEVANCE#2";"MENTION#3";"URL#3";"RELEVANCE#3";"MENTION#4";"URL#4";"RELEVANCE#4";"MENTION#5";"URL#5";"RELEVANCE#5";"MENTION#6";"URL#6";"RELEVANCE#6";"MENTION#7";"URL#7";"RELEVANCE#7";"MENTION#8";"URL#8";"RELEVANCE#8";"MENTION#9";"URL#9";"RELEVANCE#9";"Unnamed: 35";"Unnamed: 36";"Unnamed: 37";"Unnamed: 38";"Unnamed: 39";"Unnamed: 40";"Unnamed: 41";"Unnamed: 42";"Unnamed: 43";"Unnamed: 44";"Unnamed: 45";"Unnamed: 46";"Unnamed: 47";"Unnamed: 48";"Unnamed: 49";"Unnamed: 50";"Unnamed: 51";"Unnamed: 52";"Unnamed: 53";"Unnamed: 54";"Unnamed: 55";"Unnamed: 56";"Unnamed: 57";"Unnamed: 58";"Unnamed: 59";"Unnamed: 60";"Unnamed: 61"
"ysqle-trec-2012-25-3";"france versus who world cup 1998 final score";"ConQ";"3";"france";"https://en.wikipedia.org/wiki/France";"2.0";"france";"https://en.wikipedia.org/wiki/France_national_football_team";"2.0";"world cup 1998";"https://en.wikipedia.org/wiki/1998_FIFA_World_Cup";"2.0";"world cup 1998 final";"https://en.wikipedia.org/wiki/1998_FIFA_World_Cup_Final";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-24-2";"france vs brazil 1998 stadium";"ConQ";"2";"france";"https://en.wikipedia.org/wiki/France";"2.0";"france";"https://en.wikipedia.org/wiki/France_national_football_team";"2.0";"brazil";"https://en.wikipedia.org/wiki/Brazil_national_football_team";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-26-0";"france world cup 1998";"LQ";"1";"france";"https://en.wikipedia.org/wiki/France";"2.0";"france world cup 1998";"https://en.wikipedia.org/wiki/1998_FIFA_World_Cup";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-26-1";"france world cup 1998 reactions";"ConQ";"1";"france";"https://en.wikipedia.org/wiki/France";"2.0";"france world cup 1998";"https://en.wikipedia.org/wiki/1998_FIFA_World_Cup";"2.0";"reactions";"https://en.wikipedia.org/wiki/Reactions_(magazine)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-26-2";"france world cup 1998 stock markets";"ConQ";"1";"france";"https://en.wikipedia.org/wiki/France";"2.0";"france world cup 1998";"https://en.wikipedia.org/wiki/1998_FIFA_World_Cup";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-28-2";"france world cup 98";"LQ";"1";"france";"https://en.wikipedia.org/wiki/France";"2.0";"france world cup 98";"https://en.wikipedia.org/wiki/1998_FIFA_World_Cup";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-28-1";"france world cup 98 reaction";"ConQ";"1";"france";"https://en.wikipedia.org/wiki/France";"2.0";"france world cup 98";"https://en.wikipedia.org/wiki/1998_FIFA_World_Cup";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-28-0";"france world cup 98 reaction stock market";"ConQ";"1";"france";"https://en.wikipedia.org/wiki/France";"2.0";"france world cup 98";"https://en.wikipedia.org/wiki/1998_FIFA_World_Cup";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-18-2";"free fishing lures";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-18-3";"free fishing lures samples";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"erd14-TREC-28";"french lick resort and casino";"LQ";"1";"french lick resort and casino";"https://en.wikipedia.org/wiki/French_Lick_Resort_Casino";"2.0";"french lick";"https://en.wikipedia.org/wiki/French_Lick,_Indiana";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2010-15-1";"french lick resort and casino discounts";"ConQ";"2";"french lick resort and casino";"https://en.wikipedia.org/wiki/French_Lick_Resort_Casino";"2.0";"french lick";"https://en.wikipedia.org/wiki/French_Lick,_Indiana";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-128-1";"french test for beginners";"ConQ";"1";"french";"https://en.wikipedia.org/wiki/French_language";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-128-0";"french test online";"ConQ";"1";"french";"https://en.wikipedia.org/wiki/French_language";"2.0";"online";"https://en.wikipedia.org/wiki/Online_(magazine)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-27-2";"french world cup 1998";"ConQ";"2";"world cup 1998";"https://en.wikipedia.org/wiki/1998_FIFA_World_Cup";"2.0";"french";"https://en.wikipedia.org/wiki/France";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-70-0";"frequency hematology report";"ConQ";"2";"frequency";"https://en.wikipedia.org/wiki/Frequency_(film)";"1.0";"frequency";"https://en.wikipedia.org/wiki/Frequency_(TV_series)";"1.0";"frequency";"https://en.wikipedia.org/wiki/Frequency_(video_game)";"1.0";"report";"https://en.wikipedia.org/wiki/Report_(newsmagazine)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-70-1";"frequency hematology report body chemistry";"ConQ";"2";"frequency";"https://en.wikipedia.org/wiki/Frequency_(film)";"1.0";"frequency";"https://en.wikipedia.org/wiki/Frequency_(TV_series)";"1.0";"frequency";"https://en.wikipedia.org/wiki/Frequency_(video_game)";"1.0";"report";"https://en.wikipedia.org/wiki/Report_(newsmagazine)";"1.0";"body chemistry";"https://en.wikipedia.org/wiki/Body_Chemistry_(film_series)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-488-0";"freshman player dies";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2010-40-0";"fried rice recipes";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-494-10";"furniture";"ConQ";"1";"furniture";"https://en.wikipedia.org/wiki/Furniture_(band)";"2.0";"furniture";"https://en.wikipedia.org/wiki/Furniture_(EP)";"2.0";"furniture";"https://en.wikipedia.org/wiki/Furniture_(song)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"erd14-TREC-29";"furniture for small spaces";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-16-0";"further education for high school teacher online funding";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-100-0";"further education for high school teachers";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-99-2";"future honda pilot";"ConQ";"1";"honda";"https://en.wikipedia.org/wiki/Honda";"2.0";"honda pilot";"https://en.wikipedia.org/wiki/Honda_Pilot";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-99-1";"future honda pilot 2014";"ConQ";"1";"honda";"https://en.wikipedia.org/wiki/Honda";"2.0";"honda pilot";"https://en.wikipedia.org/wiki/Honda_Pilot";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-490-4";"gagie school kalamazoo";"ConQ";"1";"gagie school";"http://www.gagieschool.com/";"2.0";"kalamazoo";"https://en.wikipedia.org/wiki/Kalamazoo,_Michigan";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-499-2";"game of thrones";"ConQ, LQ";"2";"game of thrones";"https://en.wikipedia.org/wiki/Game_of_Thrones";"2.0";"game of thrones";"https://en.wikipedia.org/wiki/Game_of_Thrones_(2012_video_game)";"1.0";"game of thrones";"https://en.wikipedia.org/wiki/Game_of_Thrones_(2014_video_game)";"1.0";"thrones";"https://en.wikipedia.org/wiki/Thrones_(band)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-491-2";"game of thrones season 3";"LQ";"1";"game of thrones";"https://en.wikipedia.org/wiki/Game_of_Thrones";"2.0";"game of thrones season 3";"https://en.wikipedia.org/wiki/Game_of_Thrones_(season_3)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-148-1";"gamil";"LQ";"2";"gamil";"https://en.wikipedia.org/wiki/Sanaa_Gamil";"2.0";"gamil";"https://en.wikipedia.org/wiki/Soliman_Gamil";"2.0";"gamil";"https://en.wikipedia.org/wiki/Gamil_e_Mid%C3%B5es";"2.0";"gamil";"https://en.wikipedia.org/wiki/El_Gamil";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-479-0";"gangnam style christmas lights";"ConQ";"1";"gangnam style";"https://en.wikipedia.org/wiki/Gangnam_Style";"2.0";"gangnam";"https://en.wikipedia.org/wiki/Gangnam_(Seoul)";"1.0";"christmas lights";"https://en.wikipedia.org/wiki/Christmas_Lights_(song)";"1.0";"christmas lights";"https://en.wikipedia.org/wiki/Christmas_Lights_(film)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-151-0";"gangnam video";"ConQ";"2";"gangnam";"https://en.wikipedia.org/wiki/Gangnam_(Seoul)";"2.0";"gangnam";"https://en.wikipedia.org/wiki/Gangnam_Style";"2.0";"video";"https://en.wikipedia.org/wiki/Video_(2_Plus_1_album)";"1.0";"video";"https://en.wikipedia.org/wiki/Video_(Pakito_album)";"1.0";"video";"https://en.wikipedia.org/wiki/Video_(song)";"1.0";"video";"https://en.wikipedia.org/wiki/Video!";"1.0";"video";"https://en.wikipedia.org/wiki/Video_(magazine)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2010-122-1";"garmin";"LQ";"2";"garmin";"https://en.wikipedia.org/wiki/Garmin";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-351-0";"gas prices drop";"ConQ";"2";"gas";"https://en.wikipedia.org/wiki/Gas_(1944_film)";"1.0";"gas";"https://en.wikipedia.org/wiki/Gas_(1981_film)";"1.0";"gas";"https://en.wikipedia.org/wiki/Gas_(2004_film)";"1.0";"gas";"https://en.wikipedia.org/wiki/Gas_(comics)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-507-19";"gay marriage";"ConQ";"1";"gay marriage";"https://en.wikipedia.org/wiki/Gay_Marriage_(book)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-1-0";"gemini compatibility";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-33-0";"general schedule pay tables";"ConQ";"1";"general schedule";"https://en.wikipedia.org/wiki/General_Schedule_(US_civil_service_pay_scale)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-33-1";"general schedule pay tables 2013";"ConQ";"1";"general schedule";"https://en.wikipedia.org/wiki/General_Schedule_(US_civil_service_pay_scale)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-33-3";"general schedule pay tables federal goverment";"ConQ";"1";"general schedule";"https://en.wikipedia.org/wiki/General_Schedule_(US_civil_service_pay_scale)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-33-2";"general schedule pay tables federal wage system";"ConQ";"1";"general schedule";"https://en.wikipedia.org/wiki/General_Schedule_(US_civil_service_pay_scale)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-78-0";"genting awana hotel";"LQ";"1";"genting awana hotel";"https://www.tripadvisor.com/Hotel_Review-g660784-d506062-Reviews-Awana_Hotel-Genting_Highlands_Pahang.html";"2.0";"genting";"https://en.wikipedia.org/wiki/Genting_Highlands";"2.0";"genting";"https://en.wikipedia.org/wiki/Genting_Skyway";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-37-1";"george lucas money";"ConQ";"2";"george lucas";"https://en.wikipedia.org/wiki/George_Lucas";"2.0";"george lucas";"https://en.wikipedia.org/wiki/George_Lucas,_1st_Baron_Lucas_of_Chilworth";"2.0";"george lucas";"https://en.wikipedia.org/wiki/George_Joseph_Lucas";"2.0";"george lucas";"https://en.wikipedia.org/wiki/George_A._Lucas";"2.0";"george lucas";"https://en.wikipedia.org/wiki/George_W._Lucas";"2.0";"george lucas";"https://en.wikipedia.org/wiki/George_Lucas_(footballer,_born_1901)";"2.0";"george lucas";"https://en.wikipedia.org/wiki/George_Lucas_(footballer,_born_1920)";"2.0";"money";"https://en.wikipedia.org/wiki/Money,_Mississippi";"1.0";"money";"https://en.wikipedia.org/wiki/Money_(magazine)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2010-60-0";"getting organized office";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-400-2";"getting pregnant while on mirena";"ConQ";"1";"mirena";"http://www.mirena.com/";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-516-10";"gi joe retaliation";"LQ";"1";"gi joe retaliation";"https://en.wikipedia.org/wiki/G.I._Joe:_Retaliation";"2.0";"gi joe";"https://en.wikipedia.org/wiki/G.I._Joe";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-323-0";"giant eagle";"ConQ, LQ";"1";"giant eagle";"https://en.wikipedia.org/wiki/Giant_Eagle";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-468-7";"gift ideas for college students";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-398-0";"girl chained to dresser dies";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-184-3";"girl fatally shot on school bus";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-367-1";"girl slept for 64 days";"ConQ";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-85-0";"glassblowing";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-86-2";"glassblowing science";"ConQ";"1";"science";"https://en.wikipedia.org/wiki/Science_(journal)";"1.0";"science";"https://en.wikipedia.org/wiki/Science_(1979%E2%80%931986_magazine)";"1.0";"science";"https://en.wikipedia.org/wiki/Science_(TV_network)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2012-87-0";"glassblowing history";"ConQ";"1";"history";"https://en.wikipedia.org/wiki/History_(U.S._TV_network)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"esdbpediav2-SemSearch_ES-114";"glenn frey";"LQ";"1";"glenn frey";"https://en.wikipedia.org/wiki/Glenn_Frey";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-76-2";"glenohumeral";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2011-76-0";"glenohumeral subluxation";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-509-7";"gloating";"ConQ";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-201-3";"glock g21 for sale";"ConQ";"1";"glock";"https://en.wikipedia.org/wiki/Glock_Ges.m.b.H.";"2.0";"glock g21";"https://us.glock.com/products/model/g21";"2.0";"for sale";"https://en.wikipedia.org/wiki/For_Sale_(1998_film)";"1.0";"for sale";"https://en.wikipedia.org/wiki/For_Sale_(2013_film)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-510-0";"glock green laser";"ConQ";"1";"glock";"https://en.wikipedia.org/wiki/Glock_Ges.m.b.H.";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-272-0";"gmail";"LQ";"1";"gmail";"https://en.wikipedia.org/wiki/Gmail";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-237-2";"gmail login";"ConQ";"1";"gmail";"https://en.wikipedia.org/wiki/Gmail";"2.0";"login";"https://en.wikipedia.org/wiki/;login:";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-516-21";"gmail sign in account";"ConQ";"1";"gmail";"https://en.wikipedia.org/wiki/Gmail";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"erd14-TREC-30";"gmat prep classes";"ConQ";"2";"gmat";"https://en.wikipedia.org/wiki/Graduate_Management_Admission_Test";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-yahoo-501-13";"gnc health store";"ConQ";"1";"gnc";"https://en.wikipedia.org/wiki/GNC_(store)";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"ysqle-trec-2013-124-0";"god does not exist";"ConQ";"2";"god";"https://en.wikipedia.org/wiki/God_(British_band)";"1.0";"god";"https://en.wikipedia.org/wiki/God_(Australian_band)";"1.0";"god";"https://en.wikipedia.org/wiki/God_(Rebecca_St._James_album)";"1.0";"god";"https://en.wikipedia.org/wiki/God_(Rip_Rig_%2B_Panic_album)";"1.0";"god";"https://en.wikipedia.org/wiki/God_(John_Lennon_song)";"1.0";"god";"https://en.wikipedia.org/wiki/God_(Kendrick_Lamar_song)";"1.0";"god";"https://en.wikipedia.org/wiki/God_(Tori_Amos_song)";"1.0";"god";"https://en.wikipedia.org/wiki/God_(Rebecca_St._James_song)";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
